"","VideoName","Video.Name..original.","Species","Method.Name","Frame.original.num","Frame.number","Total.keyP","N.visible","Failed.detections","failed.percent","False.detections","false.percent","Total.Error","Not.Included.in.Detections","FalseKeyP","Contrast..Fg.BG.","ANN","Movement","Boundary"
"753","MVI_0047","MVI_0047","Fish","Subtraction",34,17000,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"874","MVI_0051","MVI_0051","Fish","Subtraction",9,4500,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,0
"907","MVI_0131","MVI_0131","Fish","Subtraction",4,2000,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,0
"918","MVI_0131","MVI_0131","Fish","Subtraction",15,7500,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,0
"929","MVI_0131","MVI_0131","Fish","Subtraction",26,13000,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,0
"943","MVI_0132","MVI_0132","Fish","Subtraction",4,2000,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,0
"953","MVI_0132","MVI_0132","Fish","Subtraction",14,7000,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,1
"963","MVI_0132","MVI_0132","Fish","Subtraction",24,12000,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,1
"976","MVI_0132","MVI_0132","Fish","Subtraction",37,18500,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,0
"1002","MVI_0133","MVI_0133","Fish","Subtraction",26,13000,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,1
"1018","MVI_0134","MVI_0134","Fish","Subtraction",6,3000,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,1
"1031","MVI_0134","MVI_0134","Fish","Subtraction",19,9500,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,0
"1045","MVI_0134","MVI_0134","Fish","Subtraction",33,16500,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,1
"1060","MVI_0135","MVI_0135","Fish","Subtraction",11,5500,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,1
"1072","MVI_0135","MVI_0135","Fish","Subtraction",23,11500,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,1
"1084","MVI_0135","MVI_0135","Fish","Subtraction",35,17500,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,1
"849","MVI_0050","MVI_0050","Fish","Subtraction",20,10000,59,60,1,0.0166666667,0,0,0.0166666667,NA,NA,NA,NA,NA,0
"807","MVI_0049","MVI_0049","Fish","Subtraction",15,7500,58,60,2,0.0333333333,0,0,0.0333333333,NA,NA,NA,NA,NA,0
"985","MVI_0133","MVI_0133","Fish","Subtraction",9,4500,58,60,2,0.0333333333,0,0,0.0333333333,NA,NA,NA,NA,NA,1
"795","MVI_0049","MVI_0049","Fish","Subtraction",3,1500,57,60,3,0.05,0,0,0.05,NA,NA,NA,NA,NA,0
"980","MVI_0133","MVI_0133","Fish","Subtraction",4,2000,56,59,3,0.0508474576,0,0,0.0508474576,NA,NA,NA,NA,NA,1
"1041","MVI_0134","MVI_0134","Fish","Subtraction",29,14500,54,58,4,0.0689655172,0,0,0.0689655172,NA,NA,NA,NA,NA,1
"1034","MVI_0134","MVI_0134","Fish","Subtraction",22,11000,51,56,5,0.0892857143,0,0,0.0892857143,NA,NA,NA,NA,NA,1
"996","MVI_0133","MVI_0133","Fish","Subtraction",20,10000,50,57,7,0.1228070175,0,0,0.1228070175,NA,NA,NA,NA,NA,1
"878","MVI_0051","MVI_0051","Fish","Subtraction",13,6500,51,60,9,0.15,0,0,0.15,NA,NA,NA,NA,NA,0
"879","MVI_0051","MVI_0051","Fish","Subtraction",14,7000,50,60,10,0.1666666667,0,0,0.1666666667,NA,NA,NA,NA,NA,1
"805","MVI_0049","MVI_0049","Fish","Subtraction",13,6500,48,60,12,0.2,0,0,0.2,NA,NA,NA,NA,NA,0
"860","MVI_0050","MVI_0050","Fish","Subtraction",31,15500,44,57,13,0.2280701754,0,0,0.2280701754,NA,NA,NA,NA,NA,0
"823","MVI_0049","MVI_0049","Fish","Subtraction",31,15500,44,60,16,0.2666666667,0,0,0.2666666667,NA,NA,NA,NA,NA,0
"2020","v57_0010","v57_0010","Wasp","Subtraction",13501,13500,41,10,3,0.3,0,0,0.3,NA,NA,NA,NA,NA,NA
"1005","MVI_0133","MVI_0133","Fish","Subtraction",29,14500,41,60,19,0.3166666667,0,0,0.3166666667,NA,NA,NA,NA,NA,1
"791","MVI_0048","MVI_0048","Fish","Subtraction",35,17500,37,57,20,0.350877193,0,0,0.350877193,NA,NA,NA,NA,NA,NA
"744","MVI_0047","MVI_0047","Fish","Subtraction",25,12500,37,60,23,0.3833333333,0,0,0.3833333333,NA,NA,NA,NA,NA,1
"751","MVI_0047","MVI_0047","Fish","Subtraction",32,16000,34,57,23,0.4035087719,0,0,0.4035087719,NA,NA,NA,NA,NA,1
"769","MVI_0048","MVI_0048","Fish","Subtraction",13,6500,34,59,25,0.4237288136,0,0,0.4237288136,NA,NA,NA,NA,NA,0
"777","MVI_0048","MVI_0048","Fish","Subtraction",21,10500,33,60,27,0.45,0,0,0.45,NA,NA,NA,NA,NA,0
"729","MVI_0047","MVI_0047","Fish","Subtraction",10,5000,29,58,29,0.5,0,0,0.5,NA,NA,NA,NA,NA,1
"2021","v57_0010","v57_0010","Wasp","Subtraction",14001,14000,60,11,6,0.5454545455,0,0,0.5454545455,NA,NA,NA,NA,NA,NA
"722","MVI_0047","MVI_0047","Fish","Subtraction",3,1500,23,57,34,0.5964912281,0,0,0.5964912281,NA,NA,NA,NA,NA,1
"2129","v72_003","v72_003","Wasp","Subtraction",17501,17500,14,16,10,0.625,0,0,0.625,NA,NA,NA,NA,NA,NA
"1380","01MarchEve04","01MarchEve04","Blackbuck","Subtraction",26,13000,4,13,9,0.6923076923,0,0,0.6923076923,NA,NA,NA,NA,NA,NA
"1239","16MarchMor0506","16MarchMor05","Blackbuck","Subtraction",11,5500,8,28,20,0.7142857143,0,0,0.7142857143,NA,NA,NA,NA,NA,NA
"1224","16MarchMor0506","16MarchMor06","Blackbuck","Subtraction",20,10000,3,12,9,0.75,0,0,0.75,NA,NA,NA,NA,NA,NA
"1214","16MarchMor0506","16MarchMor06","Blackbuck","Subtraction",10,5000,3,13,10,0.7692307692,0,0,0.7692307692,NA,NA,NA,NA,NA,NA
"2023","v57_0011","v57_0011","Wasp","Subtraction",501,500,4,10,8,0.8,0,0,0.8,NA,NA,NA,NA,NA,NA
"2159","V72_0004","V72_0004","Wasp","Subtraction",13001,13000,5,15,12,0.8,0,0,0.8,NA,NA,NA,NA,NA,NA
"2180","v82_003","v82_003","Wasp","Subtraction",3501,3500,2,11,9,0.8181818182,0,0,0.8181818182,NA,NA,NA,NA,NA,NA
"2083","V72_0002","V72_0002","Wasp","Subtraction",501,500,4,12,10,0.8333333333,0,0,0.8333333333,NA,NA,NA,NA,NA,NA
"2184","v82_003","v82_003","Wasp","Subtraction",5501,5500,2,13,11,0.8461538462,0,0,0.8461538462,NA,NA,NA,NA,NA,NA
"1998","v57_0010","v57_0010","Wasp","Subtraction",1001,1000,6,7,6,0.8571428571,0,0,0.8571428571,NA,NA,NA,NA,NA,NA
"1234","16MarchMor0506","16MarchMor05","Blackbuck","Subtraction",6,3000,3,23,20,0.8695652174,0,0,0.8695652174,NA,NA,NA,NA,NA,NA
"1313","03MarchMor0304","03MarchMor04","Blackbuck","Subtraction",19,9500,6,49,43,0.8775510204,0,0,0.8775510204,NA,NA,NA,NA,NA,NA
"1181","17MarchMor0506","17MArchMor05","Blackbuck","Subtraction",5,2500,2,19,17,0.8947368421,0,0,0.8947368421,NA,NA,NA,NA,NA,NA
"1185","17MarchMor0506","17MArchMor05","Blackbuck","Subtraction",9,4500,2,21,19,0.9047619048,0,0,0.9047619048,NA,NA,NA,NA,NA,NA
"1356","01MarchEve04","01MarchEve04","Blackbuck","Subtraction",3,1500,1,12,11,0.9166666667,0,0,0.9166666667,NA,NA,NA,NA,NA,NA
"2202","v82_001","v82_001","Wasp","Subtraction",5501,5500,8,12,11,0.9166666667,0,0,0.9166666667,NA,NA,NA,NA,NA,NA
"2105","V72_0002","V72_0002","Wasp","Subtraction",19001,19000,1,13,12,0.9230769231,0,0,0.9230769231,NA,NA,NA,NA,NA,NA
"2092","V72_0002","V72_0002","Wasp","Subtraction",7501,7500,2,14,13,0.9285714286,0,0,0.9285714286,NA,NA,NA,NA,NA,NA
"2116","v72_003","v72_003","Wasp","Subtraction",7501,7500,1,16,15,0.9375,0,0,0.9375,NA,NA,NA,NA,NA,NA
"2261","v99_0005","v99_0005","Wasp","Subtraction",49501,49500,1,18,17,0.9444444444,0,0,0.9444444444,NA,NA,NA,NA,NA,NA
"1389","25MarchEve0102","25MarchEve01","Blackbuck","Subtraction",2,1000,1,25,24,0.96,0,0,0.96,NA,NA,NA,NA,NA,NA
"2094","V72_0002","V72_0002","Wasp","Subtraction",9001,9000,1,15,15,1,0,0,1,NA,NA,NA,NA,NA,NA
"861","MVI_0050","MVI_0050","Fish","Subtraction",32,16000,60,60,1,0.0166666667,1,0.0166666667,0.0235702261,NA,NA,NA,NA,NA,0
"819","MVI_0049","MVI_0049","Fish","Subtraction",27,13500,41,59,19,0.3220338983,1,0.0243902439,0.3229562132,NA,NA,NA,NA,NA,0
"2156","V72_0004","V72_0004","Wasp","Subtraction",11501,11500,21,15,13,0.8666666667,1,0.0476190476,0.8679738964,NA,NA,NA,NA,NA,NA
"2071","v57_0012","v57_0012","Wasp","Subtraction",13501,13500,18,11,10,0.9090909091,1,0.0555555556,0.910786858,NA,NA,NA,NA,NA,NA
"2068","v57_0012","v57_0012","Wasp","Subtraction",11501,11500,16,11,8,0.7272727273,1,0.0625,0.729953334,NA,NA,NA,NA,NA,NA
"969","MVI_0132","MVI_0132","Fish","Subtraction",30,15000,55,57,6,0.1052631579,4,0.0727272727,0.1279436931,NA,NA,NA,NA,NA,1
"1129","26MarchEve0102","26MarchEve01","Blackbuck","Subtraction",4,2000,11,17,7,0.4117647059,1,0.0909090909,0.4216807274,NA,NA,NA,NA,NA,NA
"968","MVI_0132","MVI_0132","Fish","Subtraction",29,14500,63,59,2,0.0338983051,6,0.0952380952,0.1010909979,NA,NA,NA,NA,NA,0
"2091","V72_0002","V72_0002","Wasp","Subtraction",6001,6000,10,14,9,0.6428571429,1,0.1,0.6505884307,NA,NA,NA,NA,NA,NA
"2112","V72_0002","V72_0002","Wasp","Subtraction",23001,23000,9,14,11,0.7857142857,1,0.1111111111,0.7935317371,NA,NA,NA,NA,NA,NA
"2079","v57_0012","v57_0012","Wasp","Subtraction",17501,17500,58,11,4,0.3636363636,7,0.1206896552,0.3831414854,NA,NA,NA,NA,NA,NA
"742","MVI_0047","MVI_0047","Fish","Subtraction",23,11500,31,57,30,0.5263157895,4,0.1290322581,0.5419018674,NA,NA,NA,NA,NA,1
"1219","16MarchMor0506","16MarchMor06","Blackbuck","Subtraction",15,7500,7,8,2,0.25,1,0.1428571429,0.2879377767,NA,NA,NA,NA,NA,NA
"2090","V72_0002","V72_0002","Wasp","Subtraction",5501,5500,64,16,5,0.3125,10,0.15625,0.3493856215,NA,NA,NA,NA,NA,NA
"1408","25MarchEve0102","25MarchEve01","Blackbuck","Subtraction",21,10500,6,21,16,0.7619047619,1,0.1666666667,0.7799209216,NA,NA,NA,NA,NA,NA
"1351","02MarchMor01","02MarchMor01","Blackbuck","Subtraction",26,13000,11,67,58,0.8656716418,2,0.1818181818,0.8845593494,NA,NA,NA,NA,NA,NA
"1244","16MarchMor0506","16MarchMor05","Blackbuck","Subtraction",16,8000,10,26,18,0.6923076923,2,0.2,0.7206177494,NA,NA,NA,NA,NA,NA
"1386","17MarchMor0506","17MarchMor06","Blackbuck","Subtraction",4,2000,5,27,23,0.8518518519,1,0.2,0.8750151871,NA,NA,NA,NA,NA,NA
"1396","25MarchEve0102","25MarchEve01","Blackbuck","Subtraction",9,4500,14,19,8,0.4210526316,3,0.2142857143,0.4724443734,NA,NA,NA,NA,NA,NA
"2019","v57_0010","v57_0010","Wasp","Subtraction",13001,13000,44,11,4,0.3636363636,10,0.2272727273,0.4288173242,NA,NA,NA,NA,NA,NA
"1253","16MarchMor0506","16MarchMor05","Blackbuck","Subtraction",25,12500,8,20,14,0.7,2,0.25,0.7433034374,NA,NA,NA,NA,NA,NA
"2117","v72_003","v72_003","Wasp","Subtraction",11001,11000,8,15,13,0.8666666667,2,0.25,0.9020039419,NA,NA,NA,NA,NA,NA
"1338","02MarchMor01","02MarchMor01","Blackbuck","Subtraction",13,6500,26,96,77,0.8020833333,7,0.2692307692,0.8460631659,NA,NA,NA,NA,NA,NA
"1217","16MarchMor0506","16MarchMor06","Blackbuck","Subtraction",13,6500,7,11,6,0.5454545455,2,0.2857142857,0.6157542645,NA,NA,NA,NA,NA,NA
"1330","02MarchMor01","02MarchMor01","Blackbuck","Subtraction",5,2500,62,73,33,0.4520547945,19,0.3064516129,0.5461374628,NA,NA,NA,NA,NA,NA
"1257","16MarchMor0506","16MarchMor05","Blackbuck","Subtraction",29,14500,19,28,15,0.5357142857,6,0.3157894737,0.6218623542,NA,NA,NA,NA,NA,NA
"1325","03MarchMor0304","03MarchMor04","Blackbuck","Subtraction",31,15500,18,23,11,0.4782608696,6,0.3333333333,0.5829618945,NA,NA,NA,NA,NA,NA
"1248","16MarchMor0506","16MarchMor05","Blackbuck","Subtraction",20,10000,9,27,21,0.7777777778,3,0.3333333333,0.8461970118,NA,NA,NA,NA,NA,NA
"2253","v99_0005","v99_0005","Wasp","Subtraction",42001,42000,9,20,18,0.9,3,0.3333333333,0.9597453366,NA,NA,NA,NA,NA,NA
"1207","16MarchMor0506","16MarchMor06","Blackbuck","Subtraction",3,1500,17,18,7,0.3888888889,6,0.3529411765,0.5251685843,NA,NA,NA,NA,NA,NA
"1254","16MarchMor0506","16MarchMor05","Blackbuck","Subtraction",26,13000,11,24,17,0.7083333333,4,0.3636363636,0.7962207709,NA,NA,NA,NA,NA,NA
"1156","26MarchEve0102","26MarchEve01","Blackbuck","Subtraction",31,15500,33,23,3,0.1304347826,13,0.3939393939,0.41497166,NA,NA,NA,NA,NA,NA
"1291","04MarchMor04","04MarchMor04","Blackbuck","Subtraction",27,13500,5,18,16,0.8888888889,2,0.4,0.9747427644,NA,NA,NA,NA,NA,NA
"1419","25MarchEve0102","25MarchEve02","Blackbuck","Subtraction",1,500,12,22,15,0.6818181818,5,0.4166666667,0.7990539057,NA,NA,NA,NA,NA,NA
"1099","25MarchEve0506","25MarchEve05","Blackbuck","Subtraction",15,7500,55,34,3,0.0882352941,24,0.4363636364,0.4451951149,NA,NA,NA,NA,NA,NA
"1321","03MarchMor0304","03MarchMor04","Blackbuck","Subtraction",27,13500,15,25,17,0.68,7,0.4666666667,0.8247289117,NA,NA,NA,NA,NA,NA
"1163","26MarchEve0102","26MarchEve02","Blackbuck","Subtraction",6,3000,8,24,20,0.8333333333,4,0.5,0.9718253158,NA,NA,NA,NA,NA,NA
"1280","04MarchMor04","04MarchMor04","Blackbuck","Subtraction",19,9500,24,17,6,0.3529411765,13,0.5416666667,0.6465061886,NA,NA,NA,NA,NA,NA
"1324","03MarchMor0304","03MarchMor04","Blackbuck","Subtraction",30,15000,30,26,13,0.5,17,0.5666666667,0.7557189366,NA,NA,NA,NA,NA,NA
"1432","25MarchEve0102","25MarchEve02","Blackbuck","Subtraction",14,7000,36,17,3,0.1764705882,22,0.6111111111,0.6360807013,NA,NA,NA,NA,NA,NA
"1264","04MarchMor04","04MarchMor04","Blackbuck","Subtraction",6,3000,21,23,16,0.6956521739,14,0.6666666667,0.9635229066,NA,NA,NA,NA,NA,NA
"2258","v99_0005","v99_0005","Wasp","Subtraction",45501,45500,7,19,16,0.8421052632,5,0.7142857143,1.1042397185,NA,NA,NA,NA,NA,NA
"2002","v57_0010","v57_0010","Wasp","Subtraction",3001,3000,42,7,5,0.7142857143,32,0.7619047619,1.0443672476,NA,NA,NA,NA,NA,NA
"2247","v99_0005","v99_0005","Wasp","Subtraction",38501,38500,5,19,18,0.9473684211,4,0.8,1.2399624693,NA,NA,NA,NA,NA,NA
"1095","25MarchEve0506","25MarchEve05","Blackbuck","Subtraction",11,5500,148,39,19,0.4871794872,128,0.8648648649,0.9926404622,NA,NA,NA,NA,NA,NA
"1278","04MarchMor04","04MarchMor04","Blackbuck","Subtraction",19,9500,88,23,17,0.7391304348,82,0.9318181818,1.1893691284,NA,NA,NA,NA,NA,NA
"1329","02MarchMor01","02MarchMor01","Blackbuck","Subtraction",4,2000,627,51,51,1,627,1,1.4142135624,NA,NA,NA,NA,NA,NA
"2233","v99_0005","v99_0005","Wasp","Subtraction",10001,10000,4,17,17,1,4,1,1.4142135624,NA,NA,NA,NA,NA,NA
